geneID	epidermis	cortex	columella	stelle	endodermis
AT1G04580	0.0970559	0.0709105	0.23937399999999998	0.106682	0.05279955
AT1G04590	11.8476	21.0082	21.8483	43.6341	22.53505
AT1G04600	0.247738	0.206143	5.481669999999999	0.762677	0.26395100000000005
AT1G04610	32.01	2.72807	319.441	8.2995	9.196534999999999
AT1G04620	0.607893	0.145751	0.180054	0.632602	0.524828
AT1G04625	0.12681800000000001	0.0911738	0.148474	0.13255999999999998	0.09715270000000001
AT1G04630	48.0487	56.8518	27.6995	51.1425	53.4457
AT1G04635	3.2880599999999998	5.29559	4.40632	12.5389	5.085405
AT1G04640	2.74644	5.56835	1.99482	7.72744	4.787940000000001
AT1G04645	0.032339	0.189091	0.11156700000000001	0.0	0.0509168
AT1G04650	0.541578	1.63754	1.2292299999999998	3.23484	1.3045585
AT1G04660	0.0304171	0.0311202	0.366892	0.0194111	1.9659834999999999
AT1G04670	0.105834	0.0	1.1541700000000001	0.0773454	0.018158399999999998
AT1G04680	45.0425	87.1301	22.6189	135.118	36.98625
AT1G04684	0.0	0.0	0.0	0.0	0.0
AT1G04690	68.7769	210.14	46.6746	174.683	113.66035000000001
AT1G04700	14.8604	0.959259	51.28	1.6702299999999999	0.8850235
AT1G04710	2.73733	4.479	4.541930000000001	7.27902	5.52913
AT1G04720	0.0	0.0	0.0	0.0	0.0
AT1G04730	2.82247	5.98841	4.00559	11.8288	5.380605
AT1G04750	79.1332	117.444	117.44200000000001	98.9422	98.09975
AT1G04760	1.0510899999999999	1.55346	1.8418599999999998	4.30733	2.46667
AT1G04770	77.1628	18.0828	22.8776	9.690489999999999	21.3869
AT1G04778	0.0	0.477454	0.046915899999999996	1.48132	0.516246
AT1G04780	16.6822	21.0753	18.3917	20.7539	13.4494
AT1G04790	7.584919999999999	10.0382	11.6216	16.6254	10.19577
AT1G04800	0.0740563	0.0930687	0.306002	0.210375	0.23376000000000002
AT1G04810	17.3244	32.9569	19.4947	34.9897	24.70475
AT1G04820	136.016	284.839	114.041	272.131	201.398
AT1G04830	14.1831	11.9186	25.8889	10.8961	16.2677
AT1G04840	0.594106	0.8311950000000001	0.9532149999999999	1.83161	0.9288855
AT1G04850	67.748	97.8238	54.7416	68.6863	76.30109999999999
AT1G04860	7.0965300000000004	16.4875	8.5326	23.6599	12.742435
AT1G04870	22.0835	37.263000000000005	16.8151	92.4938	43.287600000000005
AT1G04880	0.0821173	0.203535	0.0331982	0.373265	0.13449755000000002
AT1G04890	0.021819400000000003	0.0106552	0.0	0.00636958	0.035934549999999996
AT1G04900	8.32409	15.1172	8.97724	24.3439	12.779295
AT1G04910	21.4178	42.2018	21.2068	28.7651	23.723300000000002
AT1G04920	0.335891	0.054616399999999996	0.306002	0.11811300000000001	0.13406800000000002
AT1G04930	4.47895	4.87559	5.15855	9.76153	5.282755000000001
AT1G04940	8.80348	18.5181	13.7798	30.1212	20.57415
AT1G04945	4.85466	9.74121	8.107330000000001	13.5163	7.16849
AT1G04950	5.26995	11.444	14.0405	19.8662	12.20964
AT1G04960	18.3268	11.5021	21.9242	12.4059	17.31385
AT1G04970	14.1476	10.9445	17.3957	8.72862	12.566434999999998
AT1G04980	43.2368	45.9525	42.8645	27.5273	47.300399999999996
AT1G04985	16.0576	9.73455	20.8821	12.6397	14.17185
AT1G04990	24.0324	29.0689	46.1047	23.8069	21.750500000000002
AT1G05000	2.04858	1.97281	0.488878	0.339946	5.101503
AT1G05010	64.7568	1.9728700000000001	442.18800000000005	6.44726	3.0461645
AT1G05020	3.5472599999999996	0.129673	1.14605	0.09143810000000001	0.1027439
AT1G05030	4.3903300000000005	2.64031	6.8014600000000005	4.1676	3.9522700000000004
AT1G05040	0.106431	0.0	0.0203083	0.047148699999999995	0.11625745000000001
AT1G05055	5.50809	12.7334	7.44975	18.8645	11.10352
AT1G05060	1.8906599999999998	1.6042100000000001	7.7624	2.63579	2.9475249999999997
AT1G05061	0.23423899999999998	0.39166799999999996	0.25900700000000004	1.65661	0.395405
AT1G05065	0.453845	0.0987741	3.3890300000000004	0.39424699999999996	0.460033
AT1G05070	11.3206	28.5628	22.3995	20.2689	15.06991
AT1G05080	0.0	0.0	0.0	0.0	0.0
AT1G05085	0.0	0.0	0.044299	0.0	0.0
AT1G05090	0.0118002	0.0	0.00751635	0.017588	0.007009649999999999
AT1G05100	54.8141	18.8911	12.6316	7.413119999999999	44.68045
AT1G05120	6.89072	8.7163	34.0476	14.0129	9.514655000000001
AT1G05135	0.151935	0.0111906	0.0	0.0	0.0809724
AT1G05136	0.141823	0.0	0.0	0.0	0.0
AT1G05140	1.1299	2.13873	1.88445	2.18626	2.88516
AT1G05150	7.13402	20.6444	14.5546	32.4769	22.843200000000003
AT1G05160	11.0629	9.12445	5.53536	8.04875	6.988330000000001
AT1G05170	33.6334	45.1506	28.8352	14.5543	16.01395
AT1G05180	14.1309	26.7877	21.6477	35.8677	25.2322
AT1G05190	4.209630000000001	6.78242	4.89959	15.4654	9.788545
AT1G05200	8.96653	2.15469	31.1312	2.43995	2.7701000000000002
AT1G05205	65.4694	76.4525	30.4137	52.4646	58.960449999999994
AT1G05210	28.2792	48.0352	5.643009999999999	20.8294	25.506999999999998
AT1G05220	10.8566	6.12159	4.99279	0.7420869999999999	2.7707800000000002
AT1G05230	1.9984	3.5936	2.6479	0.342891	1.6025924999999999
AT1G05240	0.0106031	0.0	0.0	0.0	0.0
AT1G05250	0.06301369999999999	0.0	0.0	0.0	0.0
AT1G05260	11.3712	72.0023	15.0363	6.82763	2067.1549999999997
AT1G05270	28.8523	25.7451	28.0231	19.752	20.3477
AT1G05280	39.5328	7.95023	38.9748	0.215125	2.23545
AT1G05290	0.0	0.0	0.0	0.0	0.0
AT1G05291	0.0201461	0.0	0.0	0.0	0.0
AT1G05300	4.40152	0.8315549999999999	4.20589	0.19398800000000002	0.2796615
AT1G05310	0.027654500000000002	0.645242	6.01157	0.215833	0.20868699999999998
AT1G05320	22.6522	1.47156	1.86717	0.299831	1.4446005
AT1G05330	5.80986	0.630203	1.8285200000000001	0.383239	3.7147664999999996
AT1G05340	97.0426	9.44992	33.6362	6.593	57.25101
AT1G05350	41.763999999999996	46.3271	30.8876	40.2193	34.8732
AT1G05360	28.5657	32.1558	20.3374	36.6302	22.29355
AT1G05370	0.311986	0.26403699999999997	1.3556700000000002	2.6772	0.477169
AT1G05380	10.7683	13.162	20.8896	17.309	10.568909999999999
AT1G05385	0.516219	2.03777	2.34128	1.7097	1.874865
AT1G05390	0.0	0.0	0.0	0.0	0.0
AT1G05400	1.92805	2.84673	6.058269999999999	2.43321	3.80117
AT1G05410	4.41613	12.8517	7.690410000000001	17.8823	12.4082
AT1G05420	3.8864099999999997	10.5589	0.137817	0.450421	6.534825
AT1G05430	9.172139999999999	20.5089	11.517999999999999	21.4712	18.4538
AT1G05440	1.35354	2.1387099999999997	0.87635	6.26107	3.43443
AT1G05450	0.22875900000000002	0.0	0.292995	2.18471	0.64123555
AT1G05460	0.815912	3.01775	4.86626	9.62234	2.970045
AT1G05470	0.180765	1.47719	0.810077	16.8619	2.01457
AT1G05490	0.017912200000000003	0.12695399999999998	0.051613400000000004	0.463153	1.2842955
AT1G05500	35.8965	36.2068	39.1871	30.2079	40.48465
AT1G05510	2.32017	0.580507	1.11416	0.485566	0.9102830000000001
AT1G05520	29.8418	56.3952	31.0323	46.3291	32.497299999999996
AT1G05530	51.0963	2.04573	1.9639799999999998	0.194305	1.8409834999999999
AT1G05540	0.995924	0.14369300000000002	0.0253435	0.0671756	0.0667718
AT1G05550	0.0	0.0	0.0	0.0	0.005035100000000001
AT1G05560	58.1812	8.993360000000001	0.857952	0.08158969999999999	1.191748
AT1G05562	7.215960000000001	1.0839299999999998	0.0792159	0.0247835	0.10299604999999999
AT1G05570	2.1862	16.0108	0.519552	3.4937099999999996	5.88809
AT1G05575	26.6776	35.0332	16.507	0.698417	25.358
AT1G05577	0.00784933	0.253332	0.0744631	2.63178	0.2115435
AT1G05580	0.0	0.0	0.0	0.0	0.0
AT1G05590	7.914060000000001	17.0641	4.549930000000001	12.9714	7.381755
AT1G05600	1.1856200000000001	2.00694	1.34433	3.6032	2.041285
AT1G05610	0.00877228	0.46524899999999997	0.6677529999999999	0.10732799999999999	0.07838925
AT1G05615	0.0	0.0	0.0	0.0	0.0
AT1G05620	64.9444	139.906	20.5079	24.8887	69.048
AT1G05630	9.77282	5.148569999999999	2.6310700000000002	5.62183	4.7688299999999995
AT1G05640	6.20823	4.85074	4.24559	4.79155	3.95989
AT1G05650	46.5997	0.558159	1.2870700000000002	0.21596300000000002	0.63213
AT1G05660	132.243	2.88863	2.29913	0.314907	3.3368245
AT1G05670	1.49143	2.28793	3.42642	4.35616	2.20462
AT1G05675	0.20646	0.139099	0.38058200000000003	0.0076268	0.11415499999999999
AT1G05680	22.0791	108.24700000000001	6.2685900000000006	0.245929	4.614295
AT1G05690	0.5091319999999999	0.376944	0.921155	0.05392280000000001	0.14058120000000002
AT1G05700	0.043575199999999994	0.014022399999999999	0.0325603	0.0176678	0.019003
AT1G05710	1.6699700000000002	4.98991	0.721468	3.27026	16.60394
AT1G05720	32.3059	56.8157	37.765	39.0175	41.1383
AT1G05730	1.54188	2.23926	2.23857	5.51077	2.13416
AT1G05740	0.11685999999999999	0.087405	0.10478	0.106198	0.05810615
AT1G05750	0.43083699999999997	0.973202	0.886973	2.6404799999999997	1.1524320000000001
AT1G05760	0.036728	0.7156640000000001	0.817281	0.0308592	0.04931385
AT1G05770	0.171767	0.8207180000000001	0.675779	0.159082	0.1631485
AT1G05780	8.801910000000001	15.5245	8.055539999999999	9.201139999999999	10.71171
AT1G05785	19.0908	23.89	17.4711	17.1794	23.3227
AT1G05790	7.69768	9.42963	11.1002	5.76657	6.534665
AT1G05800	0.259232	0.130888	2.78293	0.00789986	0.1566013
AT1G05805	23.535	22.1531	22.6443	8.5546	9.443595
AT1G05810	40.0757	2.5621	3.80274	3.08356	5.351655000000001
AT1G05820	5.72617	0.612228	7.15154	1.8589	1.274801
AT1G05830	6.68255	10.0497	12.1124	16.1558	8.562355
AT1G05835	0.9157569999999999	9.10466	1.66635	8.292010000000001	5.20773
AT1G05840	8.71463	14.1501	20.331	14.0111	17.120350000000002
AT1G05850	256.70799999999997	186.293	121.95200000000001	99.9844	196.227
AT1G05860	6.83125	9.104560000000001	10.1419	12.5384	9.60753
AT1G05870	32.8438	64.0502	8.73644	39.3347	38.59475
AT1G05880	0.00739989	0.0	0.00917502	0.0	0.003522835
AT1G05890	8.54542	10.6609	21.2587	14.6481	13.5702
AT1G05894	2.3814	0.869719	3.5136300000000005	1.2152399999999999	1.5971009999999999
AT1G05900	3.8393	5.74101	6.31237	5.2605	5.86236
AT1G05910	6.75398	13.1669	17.8929	30.4889	12.02915
AT1G05920	0.27143	0.215696	1.1327399999999999	0.20755	0.23791600000000002
AT1G05925	0.0	0.0	0.177156	0.0	0.0706975
AT1G05930	0.143754	0.05725319999999999	0.196243	0.0359983	0.12387365
AT1G05940	11.815	16.9467	16.0512	14.4354	16.46385
AT1G05950	1.4797	1.77225	5.01907	6.73033	3.29147
AT1G05960	27.5383	20.1926	17.0482	20.1269	21.295650000000002
AT1G05970	2.66506	3.5371699999999997	5.89259	9.558	7.045045
AT1G05980	0.0	0.0	0.0	0.0	0.0
AT1G05990	5.59114	0.13103399999999998	0.0	0.10750499999999999	0.14156295
AT1G06000	38.2104	199.232	9.71927	21.523000000000003	65.92415
AT1G06002	18.2296	60.5658	3.76925	7.46466	22.711465
AT1G06010	24.0938	29.4641	14.575999999999999	26.0181	27.861199999999997
AT1G06020	1.37144	0.17560499999999998	1.45525	0.34270300000000004	0.711485
AT1G06030	1.56495	1.07455	1.97233	0.596804	0.979954
AT1G06040	62.7809	117.62899999999999	206.375	52.5269	60.012950000000004
AT1G06050	3.18384	2.12888	3.7844800000000003	2.46917	3.0610150000000003
AT1G06060	17.6909	19.5543	23.5963	20.0521	21.6162
AT1G06070	14.8213	15.2295	19.5015	23.463	16.323700000000002
AT1G06080	40.1753	0.725016	13.1637	0.0341067	1.640203
AT1G06090	137.66	3.19076	23.6375	2.23138	1.600001
AT1G06100	0.0823816	0.024155000000000003	0.07635589999999999	0.061458500000000006	0.026318349999999997
AT1G06110	17.1101	20.805	31.8083	17.9023	19.56195
AT1G06120	41.1286	0.631401	0.3897	0.317272	0.4162494
AT1G06130	10.5156	12.8666	29.8238	15.1155	12.4957
AT1G06135	2.31196	0.14340899999999998	2.76575	0.046254199999999995	0.2917695
AT1G06137	0.155279	0.0	0.0	0.0	0.0
AT1G06140	1.0005	1.1396899999999999	3.23259	2.73005	1.1719305
AT1G06148	0.0648689	0.0392621	0.10835399999999999	0.0	0.01955855
AT1G06149	3.0895	5.86639	6.24671	12.6266	5.25958
AT1G06150	0.41299600000000003	1.11406	0.824034	2.3844	0.996386
AT1G06160	0.0	0.0	0.030633799999999996	0.0	0.0
AT1G06170	0.00797634	0.012261399999999999	0.17593399999999998	0.145811	0.0753254
AT1G06180	2.9315900000000004	45.6697	1.54319	15.6089	24.34835
AT1G06190	7.448110000000001	8.36693	6.81447	22.6025	11.20176
AT1G06200	28.825	38.2849	38.1086	41.0256	37.28115
AT1G06210	24.1514	38.7813	41.7929	44.9646	30.4715
AT1G06220	6.16374	13.8941	11.7066	29.6316	12.02475
AT1G06225	0.0614586	0.0	0.151024	0.0	0.0
AT1G06230	11.3351	15.3312	23.8241	37.2869	17.51485
AT1G06240	6.68543	10.1147	8.95317	12.7682	7.55995
AT1G06250	2.23156	1.21104	1.96187	2.22297	1.5175999999999998
AT1G06260	0.241141	0.15504400000000002	0.345333	0.28749600000000003	0.2778745
AT1G06265	0.684813	1.19107	1.29867	1.79767	1.1829040000000002
AT1G06270	2.41863	6.63373	4.37595	11.1433	5.259435
AT1G06280	0.0203133	0.0	0.0	0.0	0.0190272
AT1G06290	38.0122	34.1936	29.6635	15.3717	20.36605
AT1G06310	3.2545900000000003	3.1853700000000003	1.21842	3.9035800000000003	3.15963
AT1G06320	7.66052	2.07022	1.53957	2.06268	1.7793299999999999
AT1G06330	7.748289999999999	0.404229	0.9116920000000001	0.0464835	0.21446615000000002
AT1G06340	0.0193085	0.027869099999999997	0.0	0.0	0.0
AT1G06350	0.867334	0.0943569	0.234688	0.0	0.0428239
AT1G06360	0.0	0.0	0.0	0.0	0.0
AT1G06370	1.0004600000000001	1.5832600000000001	0.9703450000000001	3.19252	2.4194649999999998
AT1G06380	5.7849699999999995	11.7688	7.405530000000001	23.0003	11.302705
AT1G06390	33.6747	56.0081	59.5964	57.535	46.1047
AT1G06400	32.6789	31.3713	30.1618	10.3259	43.0707
AT1G06410	45.0922	49.4108	46.0882	59.6512	44.618750000000006
AT1G06420	5.54394	2.51072	13.8806	3.9634199999999997	3.963
AT1G06430	2.15266	3.50759	18.248	1.51852	2.99772
AT1G06440	0.9592940000000001	1.7680099999999999	0.7603439999999999	4.1470400000000005	1.9732995000000002
AT1G06450	6.07815	2.5352	14.5909	10.0697	2.743255
AT1G06460	0.589949	0.266883	2.35601	0.786712	0.1961135
AT1G06470	12.5974	31.1688	17.779	25.6286	17.572
AT1G06475	5.23527	5.5358	2.25102	11.8326	8.441395
AT1G06480	0.0	0.0	0.0	0.0	0.0
AT1G06490	0.198551	0.90115	0.572214	2.02596	0.5939399999999999
AT1G06500	7.27198	10.0397	7.68392	10.5541	7.3106349999999996
AT1G06510	1.6113	3.6941599999999997	2.021	3.2679400000000003	3.642945
AT1G06515	30.2449	83.8351	14.5632	54.3355	60.60635
AT1G06520	0.027112400000000002	0.0747638	0.252252	0.158297	1.0857778
AT1G06530	14.9037	20.5806	23.9012	56.2189	26.06395
AT1G06540	1.11475	5.71328	1.6994200000000002	5.7054	6.690119999999999
AT1G06550	16.0973	115.34	28.1362	69.6919	114.78325
AT1G06560	5.55344	9.90677	8.472660000000001	19.7619	10.93273
AT1G06570	4.42778	12.9267	22.6606	11.2909	16.6151
AT1G06580	0.630003	1.09521	2.3913599999999997	1.47868	1.174971
AT1G06590	3.42781	7.406969999999999	5.65914	16.4335	7.264155000000001
AT1G06610	0.0	0.0	0.0	0.0	0.0
AT1G06620	131.731	52.6678	128.11700000000002	1.59134	29.339349999999996
AT1G06630	15.8859	14.3618	37.2952	15.9541	14.5793
AT1G06640	17.5375	124.789	12.3608	1.09619	54.15625
AT1G06645	4.109030000000001	2.28421	2.18016	0.111658	7.522225
AT1G06650	1.5335299999999998	2.5243700000000002	0.9815	1.61575	2.47534
AT1G06660	1.53829	5.64519	1.1838799999999998	6.75753	6.064425
AT1G06670	6.96173	15.7577	12.2515	41.4331	15.313030000000001
AT1G06680	1.0808799999999998	2.82424	2.8034	1.8240900000000002	2.8093700000000004
AT1G06690	0.8701120000000001	4.18765	22.6581	2.74473	2.7178649999999998
AT1G06700	46.9214	78.3316	79.2133	44.6147	65.87555
AT1G06710	0.795828	1.63032	1.75962	4.079940000000001	1.6135505
AT1G06720	7.759110000000001	14.4391	13.7505	42.3359	14.826805
AT1G06730	4.85245	9.56731	8.83801	11.7627	7.963125
AT1G06740	1.73295	1.70364	6.03308	3.52419	1.87771
AT1G06750	0.829967	1.4369999999999998	3.43831	0.928961	0.98593
AT1G06760	57.0553	125.265	36.4968	162.972	111.84715
AT1G06770	3.71392	3.9180300000000003	7.3437	7.21007	4.325675
AT1G06780	44.943000000000005	26.3609	31.0686	10.7927	24.37755
AT1G06790	17.3004	24.3759	18.1455	45.3845	24.068800000000003
AT1G06800	18.9234	4.13168	38.5763	2.24308	5.5564800000000005
AT1G06810	0.15529300000000001	0.036174	0.08563739999999999	0.13555	0.1837575
AT1G06820	4.0027	11.8114	7.01704	12.7638	10.78071
AT1G06830	0.121519	0.0	0.07017430000000001	0.0	0.031214950000000005
AT1G06840	15.835999999999999	2.48121	5.85257	4.34994	12.400355
AT1G06850	29.9196	28.8615	11.3112	18.7929	22.1505
AT1G06860	0.0	0.0	0.0	0.0	0.0
AT1G06870	77.5073	43.9704	48.1424	27.666999999999998	55.8434
AT1G06880	0.0	0.0	0.0	0.0	0.0
AT1G06890	72.9147	131.282	85.4438	91.5541	78.10640000000001
AT1G06900	15.0215	33.6822	19.4516	49.5661	24.658900000000003
AT1G06910	1.30587	3.7827900000000003	2.9210599999999998	7.10169	3.73785
AT1G06920	0.0930403	0.12431600000000001	0.0167408	0.0	0.006408800000000001
AT1G06923	9.60931	0.07219869999999999	0.0174149	0.128679	0.25188315
AT1G06925	0.044451199999999996	0.0753733	0.0274048	0.040207599999999996	0.04318065
AT1G06930	18.3869	32.2903	2.2222	4.6162	8.179425
AT1G06950	8.159410000000001	21.6341	21.0661	48.1763	21.80135
AT1G06960	6.07404	11.9964	7.671710000000001	15.9597	10.89954
AT1G06970	0.25916	0.243308	3.47436	0.18991	0.16562700000000002
AT1G06980	2.48259	0.800403	14.2937	0.594546	0.9747555000000001
AT1G06990	0.28599	0.0567524	11.4233	0.0	0.1237823
AT1G07000	19.584	3.52538	5.54678	1.1721	10.452225
AT1G07010	1.2296799999999999	3.4071300000000004	4.191330000000001	1.7760900000000002	2.095955
AT1G07020	15.6382	29.1923	17.0929	18.1504	23.0085
AT1G07025	0.21920900000000001	0.039894599999999995	0.24153200000000002	0.0737462	0.1323269
AT1G07030	26.5348	38.3995	26.2211	28.334	27.70025
AT1G07040	7.411339999999999	18.2918	18.1512	3.9357800000000003	9.425335
AT1G07050	0.0	0.0	0.0	0.0120592	0.0062296999999999995
AT1G07051	0.0	0.0	0.0	0.0	0.0
AT1G07060	0.05981040000000001	0.145347	0.0451588	0.224793	0.09348675
AT1G07070	39.3886	73.391	21.6727	135.119	71.77085
AT1G07080	42.2369	39.9003	52.3566	42.7118	40.93655
AT1G07090	0.15788	0.386513	0.078659	0.44846099999999994	0.413978
AT1G07100	0.0	0.0	0.0	0.0	0.0
AT1G07110	5.43029	11.0134	12.328	12.3636	8.98654
AT1G07119	1.42449	3.71696	2.11138	6.90203	3.87568
AT1G07120	0.30532800000000004	0.503708	0.92243	0.481285	0.23152850000000003
AT1G07128	2.16147	1.18234	10.7756	1.1873200000000002	2.41258
AT1G07130	2.7273099999999997	3.35969	4.30284	4.42444	3.418915
AT1G07135	55.5927	12.7738	105.13600000000001	13.9491	46.709050000000005
AT1G07140	142.366	194.558	69.7151	197.002	154.89
AT1G07150	12.5524	3.9588099999999997	28.7624	0.536144	6.78923
AT1G07160	5.83436	0.12478099999999999	4.5498199999999995	0.0367123	0.09454199999999999
AT1G07170	21.0226	33.2575	22.6642	47.089	34.174549999999996
AT1G07175	41.3067	1.3336	10.437000000000001	0.325293	1.062277
AT1G07180	1.6411	0.09512469999999999	0.46606899999999996	0.06437659999999999	0.051009349999999995
AT1G07190	0.102132	0.15349400000000002	0.12251	0.0938033	0.142483
AT1G07200	1.63741	2.85374	3.7385599999999997	1.65127	5.606425
AT1G07210	34.5901	64.331	29.9863	80.3664	51.0774
AT1G07220	3.3942300000000003	5.603219999999999	16.4071	11.0749	8.077024999999999
AT1G07230	7.28644	6.35919	29.5644	6.822589999999999	5.885185
AT1G07240	0.7070310000000001	2.1661	1.82054	1.6385900000000002	7.416625
AT1G07250	5.67514	15.806	9.63102	10.1801	15.8038
AT1G07260	2.0510099999999998	2.83849	3.9681300000000004	7.727239999999999	18.30975
AT1G07270	0.594214	2.77062	0.33719299999999996	3.18174	1.7208045
AT1G07280	11.3515	4.59589	70.5488	0.151685	4.111505
AT1G07290	17.4497	7.92315	77.4763	2.78951	4.148165
AT1G07300	7.78753	2.21538	4.56573	1.70248	3.984445
AT1G07310	24.5245	15.0338	34.3408	14.3898	23.913899999999998
AT1G07320	5.0391	9.02725	7.20025	16.9734	12.356855000000001
AT1G07330	0.0386161	0.052899400000000006	0.14915899999999999	0.010654299999999998	0.09425425
AT1G07340	0.0179607	0.026254000000000003	0.040643	0.0	0.01263605
AT1G07350	53.505	51.4686	59.5418	32.0167	60.1665
AT1G07360	38.5327	38.0528	57.3678	55.163000000000004	40.66075
AT1G07370	16.2456	45.3392	9.36227	93.2538	45.94
AT1G07380	4.12029	5.208069999999999	25.7345	26.0882	4.81776
AT1G07390	0.232604	1.1410799999999999	0.47884899999999997	2.12128	0.9265935000000001
AT1G07400	23.296999999999997	57.0117	23.4426	16.2155	51.7148
AT1G07410	14.0839	32.6238	14.515	20.6897	17.1692
AT1G07420	36.8628	99.6278	45.255	64.9128	96.0625
AT1G07430	0.0169676	0.355885	0.9902120000000001	0.358389	0.182066
AT1G07440	0.024447	0.0	0.0	0.0110863	0.0172139
AT1G07450	0.0	0.0	0.0165934	0.0	0.0
AT1G07460	0.0170041	0.0	0.05974019999999999	0.029668200000000002	0.06212895
AT1G07470	14.0549	13.7964	14.4408	16.0473	14.375800000000002
AT1G07473	5.30092	1.3933799999999998	4.12994	1.2332100000000001	1.6401035
AT1G07476	4.5956	0.787964	2.4936599999999998	0.612003	1.7599790000000002
AT1G07480	16.9725	11.6704	16.3283	10.8685	14.173100000000002
AT1G07485	1.05845	2.96792	1.94125	0.25138299999999997	0.6018925
AT1G07490	5.06324	8.16288	4.60027	1.53613	2.34299
AT1G07500	1.1658899999999999	10.7344	8.63466	7.70869	8.66831
AT1G07510	9.6354	14.687000000000001	21.2491	18.8746	14.7642
AT1G07520	13.4972	13.2648	38.7795	11.6681	11.75365
AT1G07530	17.4735	23.7897	24.5112	16.8913	21.3883
AT1G07540	0.0063453	0.0	0.0080236	0.00637543	0.016674050000000003
AT1G07550	0.0353222	0.0	0.0	0.00505898	0.0
AT1G07560	1.0675700000000001	0.10320499999999999	0.0203557	0.0227199	0.014634649999999999
AT1G07570	2.12153	6.12375	4.61263	10.4104	6.898345000000001
AT1G07580	0.0	0.0	0.0	0.0	0.0
AT1G07590	66.6226	12.8368	48.4644	3.8888199999999995	6.0944
AT1G07600	253.545	72.5668	265.83099999999996	2.3014799999999997	21.096310000000003
AT1G07610	54.1729	4.94025	62.7783	0.853676	3.164212
AT1G07615	3.7874	6.02339	3.73749	15.5338	7.538504999999999
AT1G07620	0.0625337	0.0270707	0.331017	0.0815964	0.058893850000000005
AT1G07630	17.8922	3.9756400000000003	26.6997	2.52779	6.7385
AT1G07640	0.447205	4.01006	2.46766	5.12059	10.072345
AT1G07645	0.09974630000000001	0.024494299999999997	0.23843899999999998	0.014692799999999999	0.05616945000000001
AT1G07650	1.96859	3.7693199999999996	1.74783	2.04294	4.1868
AT1G07660	14.7264	18.3855	17.5049	32.7547	19.779400000000003
AT1G07670	25.4863	37.9961	15.68	26.7255	24.966099999999997
AT1G07680	0.0	0.14257899999999998	0.0	0.034120099999999993	0.224908
AT1G07690	0.489021	0.0428372	0.0342685	0.0	0.04111625
AT1G07700	1.1031799999999998	8.69037	3.01662	1.11922	1.9678200000000001
AT1G07702	1.07092	2.4670099999999997	4.9069400000000005	4.45095	1.484173
